epoch,step,train_loss
2,2589,0.8989089727401733
2,2599,0.8546615839004517
2,2609,0.5600998401641846
2,2619,0.44365963339805603
2,2629,0.5628447532653809
2,2639,0.534522533416748
2,2649,0.49939173460006714
2,2659,0.46765536069869995
2,2669,0.5852953791618347
2,2679,0.641656219959259
2,2689,0.5204930305480957
2,2699,0.5821976661682129
2,2709,0.4437043368816376
2,2719,0.43898090720176697
2,2729,0.3976934552192688
2,2739,0.36952877044677734
2,2749,0.48367294669151306
2,2759,0.5568860173225403
2,2769,0.5834441781044006
2,2779,0.6017173528671265
2,2789,0.5109553337097168
2,2799,0.36153921484947205
2,2809,0.5698516368865967
2,2819,0.49386900663375854
2,2829,0.590684175491333
2,2839,0.5466680526733398
2,2849,0.5883089900016785
2,2859,0.6552507281303406
2,2869,0.39651450514793396
2,2879,0.5772704482078552
2,2889,0.5136269330978394
2,2899,0.48134148120880127
2,2909,nan
2,2919,0.5580531358718872
2,2929,0.48524293303489685
2,2939,0.5290023684501648
2,2949,0.49130141735076904
2,2959,0.4862813651561737
2,2969,0.36875879764556885
2,2979,0.44483742117881775
2,2989,0.5689835548400879
2,2999,0.3929542899131775
2,3009,0.43301481008529663
2,3019,0.5815582275390625
2,3029,0.5806857943534851
2,3039,0.477773517370224
2,3049,0.38097769021987915
2,3059,0.5083927512168884
2,3069,0.5082244873046875
2,3079,0.38512253761291504
2,3089,0.5598678588867188
2,3099,0.44366881251335144
2,3109,0.541251540184021
2,3119,0.5447710752487183
2,3129,0.447476327419281
2,3139,0.6062588095664978
2,3149,0.5673859715461731
2,3159,0.56813645362854
2,3169,0.44611626863479614
2,3179,0.5062923431396484
2,3189,0.5764974355697632
2,3199,nan
2,3209,0.49456915259361267
2,3219,0.5068880319595337
2,3229,0.5733498334884644
2,3239,0.3906528353691101
2,3249,0.5891163349151611
2,3259,0.542856752872467
2,3269,nan
2,3279,0.5292181372642517
2,3289,0.487839937210083
2,3299,0.5427626967430115
2,3309,0.5426190495491028
2,3319,0.6185257434844971
2,3329,0.35762113332748413
2,3339,0.48350799083709717
2,3349,0.46216580271720886
2,3359,0.5376104116439819
2,3369,0.5244559049606323
2,3379,0.6202965974807739
2,3389,0.4586169123649597
3,3399,0.5027704238891602
3,3409,0.5939585566520691
3,3419,0.5277788043022156
3,3429,0.5772820711135864
3,3439,0.47278890013694763
3,3449,0.5273101329803467
3,3459,0.5207858085632324
3,3469,0.42097148299217224
3,3479,0.5357587933540344
3,3489,0.44818243384361267
3,3499,0.6235999464988708
3,3509,0.36922693252563477
3,3519,0.5539979338645935
3,3529,0.5067455172538757
3,3539,0.40001651644706726
3,3549,0.5525146126747131
3,3559,0.46646857261657715
3,3569,0.5842337608337402
3,3579,0.4558274745941162
3,3589,0.5584322214126587
3,3599,0.744989275932312
3,3609,0.6739829778671265
3,3619,0.4315303564071655
3,3629,0.5725033283233643
3,3639,0.48378562927246094
3,3649,0.6204954385757446
3,3659,0.4477694034576416
3,3669,0.5905593633651733
3,3679,0.42143163084983826
3,3689,0.4380079209804535
3,3699,0.4420914649963379
3,3709,0.5159521102905273
3,3719,0.5237371921539307
3,3729,0.5782337784767151
3,3739,0.4829617440700531
3,3749,0.6310791373252869
3,3759,0.5019792318344116
3,3769,0.6821362972259521
3,3779,0.4633607864379883
3,3789,0.6987632513046265
3,3799,0.5910689830780029
3,3809,0.5286898612976074
3,3819,0.4895070791244507
3,3829,0.49749481678009033
3,3839,0.5013366937637329
3,3849,0.534319281578064
3,3859,0.5262269973754883
3,3869,0.5902045369148254
3,3879,0.45086145401000977
3,3889,0.44221004843711853
3,3899,0.7006470561027527
3,3909,0.480712890625
3,3919,0.5218130350112915
3,3929,0.6385709047317505
3,3939,0.5519689321517944
3,3949,0.5851936340332031
3,3959,0.43335288763046265
3,3969,0.6156001091003418
3,3979,0.3608635365962982
3,3989,0.7246941328048706
3,3999,0.5373843908309937
3,4009,0.4488663673400879
3,4019,0.6080644726753235
3,4029,0.4885312020778656
3,4039,0.5494332313537598
3,4049,0.6355313062667847
3,4059,0.5816550254821777
3,4069,0.5895369052886963
3,4079,0.5798635482788086
3,4089,0.5245036482810974
3,4099,0.4498954713344574
3,4109,0.3876931667327881
3,4119,0.6060037612915039
3,4129,0.547858715057373
3,4139,0.41084206104278564
3,4149,0.5693510174751282
3,4159,0.5473651885986328
3,4169,nan
3,4179,0.5329391956329346
3,4189,0.5619129538536072
3,4199,0.5828369855880737
3,4209,0.6374944448471069
3,4219,0.5762032270431519
3,4229,0.3745405375957489
3,4239,0.5447046756744385
3,4249,0.5402414798736572
3,4259,0.46345147490501404
3,4269,0.527527928352356
3,4279,0.4706258773803711
3,4289,0.5631406307220459
3,4299,0.4438142776489258
3,4309,0.4353117346763611
3,4319,0.5053752660751343
3,4329,0.5070533156394958
3,4339,0.39258474111557007
3,4349,0.509074330329895
3,4359,0.417940616607666
3,4369,0.4787406325340271
3,4379,0.4669688940048218
3,4389,0.4970471262931824
3,4399,0.43700337409973145
3,4409,0.5214285850524902
3,4419,0.4054409861564636
3,4429,0.46008870005607605
3,4439,0.6940174102783203
3,4449,0.5073631405830383
3,4459,0.49842554330825806
3,4469,0.32562559843063354
3,4479,0.43076667189598083
3,4489,0.5091526508331299
3,4499,0.545236349105835
3,4509,0.5388926267623901
3,4519,0.5267480611801147
4,4529,nan
4,4539,0.5275859832763672
4,4549,0.6025076508522034
4,4559,0.5382296442985535
4,4569,0.4470095634460449
4,4579,0.51338791847229
4,4589,0.5190483927726746
4,4599,0.48424041271209717
4,4609,0.4574863910675049
4,4619,0.4906867742538452
4,4629,0.6397315263748169
4,4639,0.5027667284011841
4,4649,0.4873093068599701
4,4659,0.6065264940261841
4,4669,0.6709631681442261
4,4679,0.48189887404441833
4,4689,0.4407079815864563
4,4699,0.457119882106781
4,4709,0.4640592038631439
4,4719,0.612060010433197
4,4729,0.42855104804039
4,4739,0.566909909248352
4,4749,0.5366837382316589
4,4759,0.525012195110321
4,4769,0.5603775978088379
4,4779,0.6487646102905273
4,4789,0.5701143741607666
4,4799,0.5215038061141968
4,4809,0.4028964042663574
4,4819,0.5333385467529297
4,4829,0.47095054388046265
4,4839,0.5375348329544067
4,4849,0.45980334281921387
4,4859,0.5495198965072632
4,4869,0.4847490191459656
4,4879,0.43379759788513184
4,4889,0.4595505893230438
4,4899,0.4653746485710144
4,4909,0.6024616956710815
4,4919,0.5759402513504028
4,4929,0.5394708514213562
4,4939,0.5805685520172119
4,4949,0.4301947057247162
4,4959,0.580819308757782
4,4969,0.5077388882637024
4,4979,0.5234969854354858
4,4989,0.5218960642814636
4,4999,0.41334232687950134
4,5009,0.5161327719688416
4,5019,nan
4,5029,0.48145347833633423
4,5039,0.5235304832458496
4,5049,0.4248785972595215
4,5059,0.5059374570846558
4,5069,0.6161782741546631
4,5079,0.6296370029449463
4,5089,0.5299614667892456
4,5099,0.5513846278190613
4,5109,0.48217034339904785
4,5119,0.554531455039978
4,5129,0.51688551902771
4,5139,0.5214197635650635
4,5149,0.4990886449813843
4,5159,0.4252498149871826
4,5169,0.39446449279785156
4,5179,0.5218009948730469
4,5189,0.39927220344543457
4,5199,0.5311967134475708
4,5209,0.5069644451141357
4,5219,0.5764930248260498
4,5229,0.41422605514526367
4,5239,0.5334424376487732
4,5249,0.5916222929954529
4,5259,0.569259762763977
4,5269,0.40759333968162537
4,5279,0.6182241439819336
4,5289,0.5538681745529175
4,5299,0.4415453374385834
4,5309,0.5686575174331665
4,5319,0.5773828029632568
4,5329,0.43927544355392456
4,5339,0.5409232974052429
4,5349,0.4245346486568451
4,5359,0.44908154010772705
4,5369,0.5977785587310791
4,5379,0.5167388319969177
4,5389,0.47667503356933594
4,5399,0.4357050061225891
4,5409,nan
4,5419,0.6151672601699829
4,5429,0.48933839797973633
4,5439,0.5214428901672363
4,5449,0.6294130086898804
4,5459,0.5886227488517761
4,5469,0.5322152376174927
4,5479,0.5334451198577881
4,5489,0.36678192019462585
4,5499,0.6474274396896362
4,5509,0.4244759976863861
4,5519,0.5537687540054321
4,5529,0.39837202429771423
4,5539,0.5869042277336121
4,5549,0.5493875741958618
4,5559,0.5080326795578003
4,5569,0.6511576175689697
4,5579,0.4562474191188812
4,5589,0.6002745628356934
4,5599,0.5363099575042725
4,5609,0.5070271492004395
4,5619,0.4884573221206665
4,5629,0.5894761681556702
4,5639,0.43021196126937866
4,5649,0.776893138885498
