epoch,step,train_loss
9,10189,0.6827176809310913
9,10199,0.670822262763977
9,10209,0.6759679317474365
9,10219,nan
9,10229,0.720760703086853
9,10239,0.5755527019500732
9,10249,0.8302488327026367
9,10259,0.7050411701202393
9,10269,0.6949751377105713
9,10279,0.6506319046020508
9,10289,0.6206140518188477
9,10299,0.729965329170227
9,10309,0.9083644151687622
9,10319,0.5809666514396667
9,10329,0.6762313842773438
9,10339,0.700414776802063
9,10349,0.641817569732666
9,10359,0.6931316256523132
9,10369,0.6093366146087646
9,10379,0.7142785787582397
9,10389,0.7516003847122192
9,10399,0.6833920478820801
9,10409,0.712570071220398
9,10419,0.5084784030914307
9,10429,0.6000053286552429
9,10439,0.7579140067100525
9,10449,0.7721897959709167
9,10459,0.8469745516777039
9,10469,0.6251480579376221
9,10479,0.606462836265564
9,10489,0.8218603134155273
9,10499,0.6239413022994995
9,10509,0.663790762424469
9,10519,0.4846111238002777
9,10529,0.6966091990470886
9,10539,0.5211932063102722
9,10549,0.6761306524276733
9,10559,0.8076505064964294
9,10569,0.553466260433197
9,10579,0.670193076133728
9,10589,0.6282080411911011
9,10599,0.542980968952179
9,10609,0.6836237907409668
9,10619,0.5550928115844727
9,10629,0.701105535030365
9,10639,0.7741994857788086
9,10649,0.6752139925956726
9,10659,0.7171268463134766
9,10669,0.6414426565170288
9,10679,0.8435248732566833
9,10689,0.6786307096481323
9,10699,0.7944724559783936
9,10709,0.7440573573112488
9,10719,0.6401442289352417
9,10729,0.7537033557891846
9,10739,0.8213822841644287
9,10749,0.6639695167541504
9,10759,0.7412006258964539
9,10769,0.6460346579551697
9,10779,0.7210988402366638
9,10789,0.7402316927909851
9,10799,0.6896855235099792
9,10809,0.5429390072822571
9,10819,0.586214005947113
9,10829,0.6352658271789551
9,10839,0.8102731108665466
9,10849,0.5407967567443848
9,10859,0.6520688533782959
9,10869,0.7965325117111206
9,10879,0.7426170706748962
9,10889,0.674040675163269
9,10899,0.6585863828659058
9,10909,0.5597476959228516
9,10919,0.6985551714897156
9,10929,0.77496737241745
9,10939,0.7810134887695312
9,10949,0.7515052556991577
9,10959,0.9899429082870483
9,10969,0.5440765619277954
9,10979,0.6799785494804382
9,10989,0.5774811506271362
9,10999,0.56488436460495
9,11009,0.6620062589645386
9,11019,0.7256461381912231
9,11029,0.831845760345459
9,11039,0.7858809232711792
9,11049,0.6324223279953003
9,11059,0.5000754594802856
9,11069,nan
9,11079,nan
9,11089,nan
9,11099,nan
9,11109,nan
9,11119,nan
9,11129,nan
9,11139,nan
9,11149,nan
9,11159,nan
9,11169,nan
9,11179,nan
9,11189,nan
9,11199,nan
9,11209,nan
9,11219,nan
9,11229,nan
9,11239,nan
9,11249,nan
9,11259,nan
9,11269,nan
9,11279,nan
9,11289,nan
9,11299,nan
9,11309,nan
